hash_inn,y
253217,12
253219,12
253220,12
253222,12
253235,12
253239,44
253251,12
253254,34
253257,12
253258,12
253259,12
253264,34
253265,12
253268,12
253271,12
253272,12
253278,34
253279,12
253280,52
253281,12
253283,12
253286,12
253287,12
253288,12
253289,12
253290,12
253303,12
253304,12
253306,34
253307,12
253312,34
253317,14
253319,12
253322,34
253324,12
253326,12
253332,12
253336,12
253342,34
253345,14
253350,14
253354,14
253355,34
253360,34
253362,12
253363,12
253369,14
253370,34
253371,12
253374,12
253378,12
253382,12
253384,12
253385,14
253387,12
253388,14
253390,12
253394,52
253396,12
253399,12
253406,12
253412,12
253413,12
253414,12
253415,12
253419,12
253425,12
253426,14
253427,12
253429,26
253434,12
253439,12
253443,12
253444,12
253445,12
253446,12
253447,12
253450,12
253454,34
253455,12
253457,12
253465,12
253466,12
253471,12
253474,12
253477,12
253485,12
253492,12
253493,12
253499,12
253500,12
253503,12
253504,12
253506,34
253509,12
253517,12
253519,12
253521,62
253523,12
253524,34
253526,12
253533,12
253543,12
253544,34
253546,12
253549,12
253559,12
253563,12
253574,12
253575,14
253576,12
253583,12
253586,12
253587,12
253596,12
253599,12
253600,14
253614,14
253622,6
253623,14
253626,12
253629,12
253630,12
253631,12
253643,12
253644,52
253648,34
253649,34
253652,12
253655,12
253659,12
253660,12
253661,12
253663,12
253666,34
253667,12
253675,12
253677,12
253679,12
253681,12
253682,12
253684,12
253693,12
253696,12
253698,12
253705,12
253706,34
253716,12
253719,34
253720,12
253721,12
253729,12
253735,12
253737,34
253739,12
253741,12
253745,12
253746,12
253748,12
253749,34
253752,12
253754,12
253757,12
253761,34
253763,12
253764,12
253768,12
253772,52
253773,12
253776,12
253777,12
253784,12
253791,12
253800,14
253802,12
253805,12
253811,12
253816,12
253818,34
253824,12
253827,12
253830,12
253831,47
253832,12
253833,12
253834,12
253835,12
253838,12
253842,12
253843,12
253845,12
253846,12
253849,12
253850,12
253857,12
253858,34
253859,12
253861,12
253862,12
253865,12
253867,34
253870,12
253880,12
253882,14
253886,12
253887,12
253889,12
253890,12
253892,34
253893,12
253894,12
253897,12
253898,12
253904,12
253908,12
253910,12
253917,12
253921,34
253929,12
253931,12
253933,12
253936,12
253939,12
253940,4
253943,12
253946,12
253950,12
253963,34
253965,12
253966,12
253968,12
253971,12
253977,12
253978,12
253979,12
253986,12
253987,12
253991,34
253993,34
253994,12
253995,12
253996,12
253999,14
254004,12
254008,14
254009,12
254012,12
254015,12
254018,12
254019,12
254026,12
254030,12
254032,12
254035,12
254037,12
254039,34
254040,26
254041,12
254046,12
254049,12
254052,12
254059,12
254063,12
254069,12
254070,12
254075,12
254077,12
254078,14
254079,12
254086,14
254091,12
254096,12
254097,12
254099,12
254100,12
254101,12
254102,34
254103,12
254104,12
254106,34
254107,34
254110,12
254114,12
254120,34
254121,12
254124,12
254125,12
254127,34
254130,52
254132,14
254133,12
254137,12
254138,12
254139,14
254140,12
254141,12
254144,12
254151,12
254154,12
254158,12
254166,12
254167,12
254174,14
254177,12
254178,12
254183,52
254184,12
254187,12
254194,12
254201,34
254204,14
254206,14
254207,12
254209,12
254211,12
254212,12
254213,12
254214,12
254217,12
254220,12
254221,12
254225,14
254226,12
254229,34
254232,14
254236,12
254242,12
254245,12
254247,34
254248,12
254250,12
254253,12
254254,12
254258,34
254259,12
254260,12
254261,12
254264,12
254266,12
254269,12
254277,12
254279,34
254283,12
254284,14
254285,12
254287,34
254290,14
254293,12
254294,12
254296,12
254297,52
254307,14
254314,12
254316,12
254317,12
254318,34
254319,12
254320,12
254322,34
254323,12
254333,12
254335,12
254336,12
254337,12
254339,12
254342,12
254343,12
254344,12
254347,12
254348,12
254351,12
254357,14
254358,34
254362,14
254369,12
254374,12
254381,12
254382,12
254387,12
254389,12
254391,12
254396,12
254411,55
254417,12
254418,12
254419,12
254424,12
254425,14
254426,12
254427,12
254432,12
254434,12
254439,12
254445,52
254446,12
254449,12
254452,12
254453,34
254457,12
254460,12
254468,34
254470,12
254471,12
254473,12
254478,12
254479,12
254480,12
254484,12
254486,12
254487,12
254490,34
254494,12
254498,12
254499,12
254504,12
254505,12
254508,12
254515,12
254517,14
254518,12
254519,34
254520,12
254524,12
254525,12
254526,12
254530,12
254538,12
254542,12
254547,14
254550,12
254562,52
254566,12
254568,12
254570,14
254572,12
254578,14
254581,12
254585,12
254588,12
254590,34
254592,12
254594,14
254595,12
254596,12
254598,4
254603,34
254605,12
254606,12
254608,12
254609,12
254614,34
254619,14
254622,12
254628,12
254630,52
254632,14
254633,12
254635,12
254637,14
254639,12
254640,12
254642,14
254643,12
254644,12
254646,12
254647,12
254652,12
254656,12
254658,12
254660,12
254665,34
254674,12
254678,12
254680,34
254689,12
254696,34
254697,12
254698,34
254699,12
254702,12
254704,14
254707,12
254709,12
254710,12
254713,12
254714,14
254715,12
254716,12
254719,12
254722,14
254725,12
254730,12
254732,12
254736,12
254738,34
254739,12
254748,12
254749,12
254751,12
254752,12
254754,12
254755,12
254757,12
254760,12
254765,12
254770,12
254773,12
254774,12
254776,12
254780,12
254782,12
254786,14
254789,12
254792,12
254798,12
254803,12
254807,12
254808,12
254811,12
254812,12
254816,12
254817,12
254821,12
254826,12
254827,12
254829,12
254837,12
254843,14
254844,14
254846,12
254849,12
254855,12
254856,14
254858,12
254859,12
254862,12
254864,52
254866,12
254867,12
254869,12
254870,12
254872,12
254874,12
254876,12
254883,12
254886,12
254887,12
254890,12
254891,34
254892,12
254898,12
254899,14
254902,12
254904,34
254906,12
254908,12
254911,12
254912,12
254913,12
254914,12
254920,12
254921,12
254922,12
254923,12
254924,14
254925,12
254933,12
254935,34
254939,8
254940,12
254945,12
254946,52
254947,12
254948,12
254950,52
254952,34
254954,12
254955,12
254957,12
254960,12
254963,12
254972,12
254975,12
254976,12
254980,12
254984,12
254990,12
254992,12
254993,12
254994,14
254995,12
255002,12
255006,12
255007,12
255008,12
255017,14
255019,14
255021,14
255023,12
255028,12
255032,12
255040,12
255041,12
255044,12
255047,34
255048,34
255050,12
255055,12
255056,12
255057,12
255068,14
255069,12
255070,12
255072,12
255073,34
255080,12
255083,12
255085,12
255086,34
255089,26
255090,12
255093,12
255100,12
255104,12
255105,12
255112,12
255114,12
255119,12
255123,11
255124,12
255126,12
255130,12
255131,62
255136,14
255143,12
255145,12
255149,12
255165,12
255167,12
255169,14
255173,12
255174,12
255182,14
255187,12
255189,12
255193,12
255203,12
255208,12
255211,14
255212,12
255213,12
255215,12
255226,12
255227,12
255232,12
255236,12
255239,12
255251,12
255253,34
255257,34
255258,12
255260,12
255263,12
255266,12
255267,12
255269,12
255270,12
255275,6
255276,12
255277,12
255278,12
255280,12
255282,12
255283,12
255284,14
255287,14
255291,12
255295,12
255298,14
255299,12
255301,34
255302,12
255303,12
255304,12
255305,14
255307,12
255308,12
255321,12
255328,12
255333,12
255342,12
255343,12
255344,14
255347,12
255351,12
255352,12
255353,12
255356,12
255360,12
255368,12
255369,12
255370,12
255372,12
255373,12
255378,34
255380,12
255381,11
255386,12
255389,12
255396,12
255397,12
255399,12
255401,14
255403,12
255404,52
255406,12
255408,12
255411,12
255415,12
255416,12
255417,34
255422,14
255425,12
255430,12
255432,12
255434,12
255444,12
255448,34
255450,12
255451,55
255452,12
255457,12
255462,12
255466,12
255475,12
255476,12
255480,14
255484,12
255486,12
255488,12
255491,12
255494,12
255495,12
255497,12
255498,12
255500,12
255501,12
255503,12
255505,12
255507,12
255510,12
255515,12
255517,12
255518,12
255521,12
255525,12
255527,12
255528,52
255533,14
255542,12
255553,14
255554,12
255555,39
255563,12
255564,12
255565,12
255567,34
255570,12
255573,12
255576,12
255580,12
255585,12
255588,12
255595,34
255598,12
255607,12
255617,12
255619,12
255622,12
255625,12
255626,12
255627,12
255630,34
255634,34
255635,12
255637,12
255639,12
255641,12
255643,12
255645,12
255647,12
255660,12
255661,12
255663,12
255666,12
255667,12
255668,12
255673,12
255677,12
255678,12
255680,12
255682,34
255686,12
255691,12
255692,12
255693,55
255696,12
255700,12
255704,12
255707,12
255723,12
255724,12
255726,12
255731,12
255733,12
255735,12
255742,12
255747,12
255748,12
255750,34
255753,34
255757,12
255758,12
255760,12
255767,34
255771,12
255772,12
255776,12
255779,12
255784,12
255785,12
255802,12
255805,12
255806,12
255808,12
255811,52
255812,12
255813,12
255814,12
255815,12
255820,12
255822,12
255823,8
255828,12
255829,12
255830,12
255832,12
255836,34
255837,12
255844,12
255850,12
255851,12
255853,12
255859,12
255864,34
255867,12
255869,12
255872,14
255873,12
255876,12
255881,12
255883,12
255885,12
255887,12
255891,12
255896,12
255905,12
255913,12
255914,12
255915,12
255925,34
255932,12
255937,34
255938,12
255944,12
255947,52
255948,12
255953,12
255955,12
255957,12
255959,12
255963,14
255964,11
255966,12
255973,12
255974,12
255976,12
255980,34
255981,12
255983,12
255984,12
255985,12
255990,12
255992,12
255997,14
256001,12
256005,12
256007,12
256008,12
256010,12
256012,12
256016,12
256020,34
256025,12
256026,12
256027,12
256029,12
256035,12
256038,12
256039,12
256040,12
256045,12
256048,34
256049,12
256056,12
256057,12
256062,12
256063,12
256071,14
256074,12
256075,12
256077,12
256079,12
256084,34
256095,12
256099,12
256103,12
256104,12
256110,12
256112,12
256118,4
256122,12
256123,12
256125,12
256128,12
256129,12
256130,12
256133,12
256134,14
256138,12
256139,12
256142,12
256147,12
256150,12
256151,12
256152,14
256163,12
256175,12
256176,12
256178,12
256181,12
256185,12
256186,12
256188,12
256197,12
256199,12
256202,34
256204,12
256206,12
256211,12
256212,12
256217,14
256219,12
256221,34
256224,12
256225,12
256226,12
256231,12
256235,12
256237,12
256242,14
256245,12
256252,34
256253,12
256259,14
256260,12
256261,12
256262,12
256263,12
256270,12
256271,12
256275,12
256277,12
256279,12
256280,12
256287,12
256292,12
256295,12
256296,14
256298,12
256299,12
256304,12
256305,12
256309,12
256316,12
256318,12
256324,52
256328,12
256334,12
256336,12
256338,12
256339,12
256343,12
256344,12
256345,12
256347,12
256348,12
256350,34
256353,12
256359,12
256363,12
256367,12
256368,12
256371,12
256372,12
256375,14
256376,12
256378,14
256381,12
256384,12
256387,12
256393,52
256395,12
256399,34
256404,12
256407,14
256410,12
256411,34
256413,12
256418,12
256419,12
256421,12
256422,12
256427,12
256432,12
256434,34
256439,12
256443,14
256445,34
256446,12
256448,34
256461,12
256463,12
256470,12
256476,12
256477,12
256478,12
256479,12
256481,12
256483,12
256487,12
256489,12
256491,12
256493,12
256495,14
256499,12
256504,12
256506,12
256510,12
256514,12
256515,12
256516,12
256517,12
256523,14
256527,12
256528,12
256530,12
256532,14
256533,12
256534,12
256535,12
256542,12
256544,12
256547,12
256553,26
256554,12
256558,12
256561,34
256568,12
256572,12
256576,12
256588,12
256591,12
256592,12
256594,12
256600,12
256601,12
256609,34
256610,12
256616,12
256626,12
256627,12
256629,12
256647,12
256650,12
256653,12
256657,34
256658,12
256661,12
256663,12
256666,12
256669,12
256670,12
256673,34
256675,12
256676,12
256678,12
256680,12
256682,12
256683,12
256689,12
256690,12
256697,12
256704,14
256709,14
256714,12
256715,12
256719,34
256722,52
256723,12
256724,12
256732,12
256733,12
256734,12
256738,14
256741,12
256747,12
256753,12
256755,12
256757,14
256759,12
256763,12
256767,12
256768,12
256769,14
256775,12
256778,12
256781,12
256782,12
256786,12
256787,12
256794,12
256800,12
256805,34
256806,12
256808,12
256812,12
256819,14
256822,12
256825,12
256826,12
256827,12
256828,12
256836,12
256840,14
256842,12
256843,12
256844,34
256853,12
256854,12
256855,12
256857,12
256860,12
256864,12
256871,12
256874,12
256876,12
256878,12
256879,12
256884,12
256888,34
256893,52
256901,14
256905,12
256909,12
256912,12
256913,12
256919,12
256924,12
256925,12
256928,12
256930,12
256932,12
256933,12
256934,12
256935,18
256936,12
256937,12
256941,34
256942,12
256946,52
256947,12
256948,12
256950,12
256953,12
256954,12
256956,12
256960,52
256962,12
256963,12
256972,12
256983,14
256986,12
256991,12
256992,12
256995,12
256998,12
257008,12
257015,12
257016,12
257019,12
257021,12
257022,12
257027,12
257028,12
257029,12
257031,34
257032,12
257033,12
257043,12
257045,12
257047,12
257054,34
257055,12
257057,12
257059,12
257060,12
257062,12
257067,12
257075,6
257080,12
257082,12
257085,12
257089,12
257090,12
257093,12
257096,12
257097,12
257099,12
257101,12
257102,12
257108,12
257112,12
257113,12
257116,14
257121,14
257126,12
257127,12
257128,12
257129,12
257130,12
257133,12
257134,12
257135,12
257136,14
257137,14
257142,12
257144,12
257150,12
257151,34
257153,34
257161,12
257167,14
257170,42
257175,12
257177,12
257184,12
257187,12
257193,12
257196,12
257198,12
257199,12
257200,12
257206,12
257207,12
257210,12
257211,12
257213,12
257215,12
257222,12
257223,14
257231,52
257237,11
257238,12
257241,12
257242,12
257250,12
257254,12
257256,12
257268,12
257270,12
257276,14
257277,12
257280,12
257284,12
257288,12
257292,12
257293,12
257296,12
257301,12
257322,12
257323,12
257326,34
257327,14
257330,12
257331,12
257333,12
257334,34
257337,12
257341,34
257345,12
257347,12
257350,12
257351,14
257354,12
257363,26
257366,12
257368,34
257372,34
257374,12
257380,12
257384,12
257387,12
257391,12
257393,12
257398,12
257399,12
257402,12
257403,12
257409,12
257412,12
257413,34
257416,12
257421,34
257429,12
257430,12
257433,14
257438,11
257446,12
257447,12
257451,12
257454,12
257459,12
257464,14
257466,20
257467,14
257469,12
257470,12
257471,12
257473,12
257475,34
257482,52
257485,12
257489,52
257490,12
257496,6
257497,12
257498,12
257505,12
257508,52
257514,12
257515,12
257519,12
257521,12
257531,34
257533,12
257534,34
257538,12
257543,12
257544,12
257547,12
257548,12
257549,14
257551,12
257552,14
257553,12
257555,12
257560,14
257561,12
257567,12
257575,52
257576,12
257578,12
257579,12
257584,52
257585,12
257590,12
257592,34
257599,52
257603,12
257607,12
257609,34
257613,12
257614,12
257619,12
257624,12
257626,12
257630,12
257633,12
257638,14
257641,12
257646,34
257648,12
257650,12
257651,12
257655,12
257658,12
257659,52
257662,12
257666,12
257667,12
257668,12
257680,12
257681,26
257686,11
257692,12
257693,12
257701,34
257702,12
257706,34
257708,12
257712,12
257714,12
257716,34
257718,12
257721,12
257723,12
257729,14
257730,12
257731,12
257732,12
257733,12
257736,12
257740,34
257741,12
257743,14
257748,12
257749,12
257760,12
257765,12
257770,12
257772,12
257777,12
257778,12
257780,12
257786,12
257789,12
257791,12
257796,12
257801,12
257805,12
257808,12
257809,12
257811,12
257825,34
257826,12
257828,12
257830,12
257836,12
257846,12
257847,12
257849,12
257851,12
257852,12
257855,12
257856,12
257861,12
257864,12
257867,12
257869,54
257870,47
257874,12
257878,12
257881,14
257883,12
257884,12
257885,12
257886,55
257887,12
257888,12
257889,12
257891,12
257902,34
257903,12
257906,12
257908,12
257910,34
257913,12
257914,52
257917,12
257919,12
257923,12
257924,12
257926,34
257927,12
257932,12
257936,34
257944,52
257948,12
257953,12
257954,12
257961,12
257962,12
257963,12
257964,12
257968,34
257970,12
257976,12
257983,12
257984,14
257991,12
257996,12
258005,12
258008,14
258012,12
258019,12
258020,12
258021,12
258022,12
258034,12
258037,12
258042,6
258044,12
258045,12
258046,12
258053,12
258054,12
258055,12
258056,14
258064,12
258065,12
258066,12
258071,12
258073,12
258083,12
258086,12
258088,12
258091,12
258092,12
258098,34
258099,12
258101,34
258104,12
258108,12
258117,12
258118,14
258120,12
258122,12
258125,12
258129,6
258130,12
258135,34
258141,12
258142,12
258148,3
258156,12
258158,12
258161,12
258163,34
258165,12
258166,12
258168,12
258169,34
258176,14
258177,14
258178,12
258183,14
258184,12
258187,12
258192,12
258193,14
258195,52
258198,12
258200,34
258202,12
258203,12
258204,12
258206,12
258214,52
258220,12
258224,12
258227,34
258230,12
258233,12
258234,34
258247,12
258248,12
258259,12
258260,12
258272,12
258275,12
258277,12
258284,12
258286,14
258290,12
258295,12
258302,34
258303,12
258305,4
258307,12
258308,12
258310,12
258316,12
258318,12
258320,12
258324,12
258326,12
258329,12
258338,12
258340,12
258342,12
258343,12
258348,12
258352,12
258353,12
258354,12
258358,12
258362,12
258367,12
258374,34
258392,34
258393,12
258395,34
258396,12
258401,12
258403,12
258406,12
258408,12
258409,12
258412,12
258413,12
258415,34
258417,12
258419,12
258421,12
258426,12
258430,34
258432,12
258436,34
258438,12
258446,14
258450,14
258451,12
258457,12
258458,12
258465,34
258467,12
258474,12
258481,34
258484,12
258487,4
258495,12
258507,14
258508,12
258510,12
258513,12
258521,12
258522,12
258525,12
258528,12
258530,12
258531,11
258532,12
258533,12
258535,52
258538,12
258540,34
258546,12
258547,12
258561,12
258564,12
258565,34
258567,12
258571,12
258573,12
258576,12
258579,12
258587,12
258594,12
258595,12
258597,34
258602,12
258603,12
258604,12
258607,12
258608,12
258610,12
258612,12
258613,12
258615,12
258616,12
258631,12
258637,39
258639,12
258647,14
258648,14
258653,12
258654,12
258656,12
258657,12
258659,12
258660,12
258661,12
258669,12
258670,12
258675,12
